time,altitude,lat,lon,Ss
10:23:06,113,32.68210033,132.6551135,-118
10:23:08,113,32.68213783,132.6549798,-118
10:23:10,98,32.68205333,132.6546593,-114
10:23:12,98,32.68205333,132.6546593,-109
10:23:14,85,32.682062,132.6545787,-122
10:23:16,85,32.682062,132.6545787,-124
10:23:18,74,32.68220017,132.6543487,-107
10:23:20,74,32.68220017,132.6543487,-107
10:23:22,74,32.68220017,132.6543487,-114
10:23:24,74,32.68220017,132.6543487,-109
10:23:26,74,32.68220017,132.6543487,-118
10:23:28,40,32.6822415,132.6537687,-126
